Generation,MaxFitness,MinFitness,MeanFitness,StdvFitness,BestItem,BestValue,BestWeight,SolutionsChecked
260,0.4965271904669198,1e-08,0.3788031497990212,0.1715213969216941,35.0,36449.8,2499.3999999999996,39150
261,0.4965271904669198,1e-08,0.3553621776942211,0.19055611012353782,35.0,36449.8,2499.3999999999996,39300
262,0.4965271904669198,1e-08,0.3422789663519654,0.2008677875710582,35.0,36449.8,2499.3999999999996,39450
263,0.4965271904669198,1e-08,0.34454927948590847,0.20197955306702453,35.0,36449.8,2499.3999999999996,39600
264,0.4965271904669198,1e-08,0.35503248523556136,0.1972749841440201,35.0,36449.8,2499.3999999999996,39750
265,0.4965271904669198,1e-08,0.3316719041403972,0.20518191135016953,35.0,36449.8,2499.3999999999996,39900
266,0.4965271904669198,1e-08,0.359112897377192,0.1890145904184819,35.0,36449.8,2499.3999999999996,40050
267,0.4965271904669198,1e-08,0.3770860431994069,0.1747405143393161,35.0,36449.8,2499.3999999999996,40200
268,0.4965271904669198,1e-08,0.36322119673176545,0.18750762177778343,35.0,36449.8,2499.3999999999996,40350
269,0.4965271904669198,1e-08,0.347093445955937,0.20023381246735378,35.0,36449.8,2499.3999999999996,40500
270,0.4965271904669198,1e-08,0.35509920392728817,0.19728581402822312,35.0,36449.8,2499.3999999999996,40650
271,0.4965271904669198,1e-08,0.3468055720306252,0.1968782438998719,35.0,36449.8,2499.3999999999996,40800
272,0.4965271904669198,1e-08,0.35398867242408405,0.19358850266556885,35.0,36449.8,2499.3999999999996,40950
273,0.4965271904669198,1e-08,0.32734087831593084,0.20599705370653343,35.0,36449.8,2499.3999999999996,41100
274,0.4965271904669198,1e-08,0.3895720962839418,0.16435607444091405,35.0,36449.8,2499.3999999999996,41250
275,0.4965271904669198,1e-08,0.37420131179049515,0.17744155886970575,35.0,36449.8,2499.3999999999996,41400
276,0.4965271904669198,1e-08,0.3445157895705919,0.198874094771529,35.0,36449.8,2499.3999999999996,41550
277,0.4965271904669198,1e-08,0.3432459377192613,0.19810340920356223,35.0,36449.8,2499.3999999999996,41700
278,0.4965271904669198,1e-08,0.35700144627603136,0.18802716560840424,35.0,36449.8,2499.3999999999996,41850
279,0.4965271904669198,1e-08,0.3678349695717236,0.17515797587956916,35.0,36449.8,2499.3999999999996,42000
280,0.4965271904669198,1e-08,0.3745837835108537,0.17021741775314805,35.0,36449.8,2499.3999999999996,42150
281,0.4965271904669198,1e-08,0.3584642164543245,0.1852198866638656,35.0,36449.8,2499.3999999999996,42300
282,0.4965271904669198,1e-08,0.3688858258647568,0.17900639684634698,35.0,36449.8,2499.3999999999996,42450
283,0.4965271904669198,1e-08,0.3720909974862098,0.18037496715265647,35.0,36449.8,2499.3999999999996,42600
284,0.4965271904669198,1e-08,0.35550665169214185,0.19446068403512842,35.0,36449.8,2499.3999999999996,42750
285,0.4965271904669198,1e-08,0.3342766960380715,0.20332145316718306,35.0,36449.8,2499.3999999999996,42900
286,0.4965271904669198,1e-08,0.373488434998775,0.17778114562956354,35.0,36449.8,2499.3999999999996,43050
287,0.4965271904669198,1e-08,0.36870000848303874,0.18289503604621055,35.0,36449.8,2499.3999999999996,43200
288,0.4965271904669198,1e-08,0.3499499541543017,0.19529995905310146,35.0,36449.8,2499.3999999999996,43350
289,0.4965271904669198,1e-08,0.33981517982416787,0.19670116551707034,35.0,36449.8,2499.3999999999996,43500
290,0.4965271904669198,1e-08,0.36995926396309253,0.18382444052832395,35.0,36449.8,2499.3999999999996,43650
291,0.4965271904669198,1e-08,0.38774576849494424,0.16757232628729357,35.0,36449.8,2499.3999999999996,43800
292,0.4965271904669198,1e-08,0.3718483419192129,0.18450804997061415,35.0,36449.8,2499.3999999999996,43950
293,0.4965271904669198,1e-08,0.3432188854072058,0.20186019560982574,35.0,36449.8,2499.3999999999996,44100
294,0.4965271904669198,1e-08,0.3296798395073,0.20762275403088407,35.0,36449.8,2499.3999999999996,44250
295,0.4965271904669198,1e-08,0.3696910639992146,0.18347242566939673,35.0,36449.8,2499.3999999999996,44400
296,0.4965271904669198,1e-08,0.3366709476951877,0.20462713086486242,35.0,36449.8,2499.3999999999996,44550
297,0.4965271904669198,1e-08,0.315906717024014,0.21477641544115972,35.0,36449.8,2499.3999999999996,44700
298,0.4965271904669198,1e-08,0.3292560844967539,0.21010179629648773,35.0,36449.8,2499.3999999999996,44850
299,0.4965271904669198,1e-08,0.343058115480255,0.20492946420760938,35.0,36449.8,2499.3999999999996,45000
300,0.4965271904669198,1e-08,0.3747843845498431,0.18518525009087483,35.0,36449.8,2499.3999999999996,45150
301,0.4965271904669198,1e-08,0.37305063580763653,0.18795150702494312,35.0,36449.8,2499.3999999999996,45300
302,0.4965271904669198,1e-08,0.35476332789715315,0.19729451290756184,35.0,36449.8,2499.3999999999996,45450
303,0.4965271904669198,1e-08,0.32255301893303306,0.2127902217869053,35.0,36449.8,2499.3999999999996,45600
304,0.4965271904669198,1e-08,0.3951043491266727,0.16599240549418431,35.0,36449.8,2499.3999999999996,45750
305,0.4965271904669198,1e-08,0.3465198680652585,0.20332888264224633,35.0,36449.8,2499.3999999999996,45900
306,0.4965271904669198,1e-08,0.331008352323286,0.21091553754368617,35.0,36449.8,2499.3999999999996,46050
307,0.4965271904669198,1e-08,0.3712829564035609,0.18691823834282,35.0,36449.8,2499.3999999999996,46200
308,0.4965271904669198,1e-08,0.3534388769966182,0.19636207412616755,35.0,36449.8,2499.3999999999996,46350
309,0.49679288334080013,1e-08,0.3832769062266649,0.1810510121632559,35.0,36955.3,2492.5,46500
310,0.49679288334080013,1e-08,0.35445519429574557,0.20040290417408813,35.0,36955.3,2492.5,46650
311,0.49679288334080013,1e-08,0.34109279522834973,0.2071437936057999,35.0,36955.3,2492.5,46800
312,0.49679288334080013,1e-08,0.3629995119337319,0.1904693990476389,35.0,36955.3,2492.5,46950
313,0.49679288334080013,1e-08,0.378187684544761,0.18284886670510458,35.0,36955.3,2492.5,47100
314,0.49679288334080013,1e-08,0.3248800591218056,0.21373604585405265,35.0,36955.3,2492.5,47250
315,0.49679288334080013,1e-08,0.3617066688839197,0.19695986010609687,35.0,36955.3,2492.5,47400
316,0.49679288334080013,1e-08,0.3609739325139409,0.19302934370234995,35.0,36955.3,2492.5,47550
317,0.49679288334080013,1e-08,0.36663113420396043,0.1924191315956533,35.0,36955.3,2492.5,47700
318,0.49679288334080013,1e-08,0.3381280906714787,0.20877990954364356,35.0,36955.3,2492.5,47850
319,0.49679288334080013,1e-08,0.3372012442738402,0.20828375708665525,35.0,36955.3,2492.5,48000
320,0.49679288334080013,1e-08,0.33679572900223587,0.2050026044467213,35.0,36955.3,2492.5,48150
321,0.49679288334080013,1e-08,0.35760520057570894,0.19160661457947742,35.0,36955.3,2492.5,48300
322,0.49679288334080013,1e-08,0.3833504096235142,0.17295248532946267,35.0,36955.3,2492.5,48450
323,0.49679288334080013,1e-08,0.3800254230536002,0.17561261339691023,35.0,36955.3,2492.5,48600
324,0.49679288334080013,1e-08,0.38499680881142073,0.17365989820516903,35.0,36955.3,2492.5,48750
325,0.49679288334080013,1e-08,0.3594102525413478,0.18880768517042876,35.0,36955.3,2492.5,48900
326,0.49679288334080013,1e-08,0.3555560669629383,0.19055729766925253,35.0,36955.3,2492.5,49050
327,0.49679288334080013,1e-08,0.3482368849798405,0.19416105929240332,35.0,36955.3,2492.5,49200
328,0.49679288334080013,1e-08,0.3816879344066194,0.16893365609164168,35.0,36955.3,2492.5,49350
329,0.49679288334080013,1e-08,0.3649074183974067,0.18067837221871602,35.0,36955.3,2492.5,49500
330,0.49679288334080013,1e-08,0.36344698389485164,0.18360404426807792,35.0,36955.3,2492.5,49650
331,0.49679288334080013,1e-08,0.37302866454719524,0.18026965927354846,35.0,36955.3,2492.5,49800
332,0.49679288334080013,1e-08,0.36066834951285953,0.19304104841033673,35.0,36955.3,2492.5,49950
333,0.49679288334080013,1e-08,0.3527309212099444,0.19643522647222572,35.0,36955.3,2492.5,50100
334,0.49679288334080013,1e-08,0.3261625968095339,0.21174314466992789,35.0,36955.3,2492.5,50250
335,0.49679288334080013,1e-08,0.35591862632933857,0.19791802728465208,35.0,36955.3,2492.5,50400
336,0.49679288334080013,1e-08,0.3422846793014934,0.20442763325129856,35.0,36955.3,2492.5,50550
337,0.49679288334080013,1e-08,0.3554301968972071,0.20102126214285648,35.0,36955.3,2492.5,50700
338,0.49679288334080013,1e-08,0.36529412677356626,0.19506608836229225,35.0,36955.3,2492.5,50850
339,0.49679288334080013,1e-08,0.36951778092591514,0.19001793958717375,35.0,36955.3,2492.5,51000
340,0.49679288334080013,1e-08,0.36817272153738817,0.19287496812807273,35.0,36955.3,2492.5,51150
341,0.49679288334080013,1e-08,0.33843740222856356,0.21209609649198163,35.0,36955.3,2492.5,51300
342,0.49679288334080013,1e-08,0.3614050819075941,0.20060059894032603,35.0,36955.3,2492.5,51450
343,0.49679288334080013,1e-08,0.32490249999012005,0.2203483462437412,35.0,36955.3,2492.5,51600
344,0.49679288334080013,1e-08,0.34847811783428334,0.21438983938791273,35.0,36955.3,2492.5,51750
345,0.49679288334080013,1e-08,0.34051055637708116,0.21994915348783847,35.0,36955.3,2492.5,51900
346,0.49805591726029497,1e-08,0.3598242963001515,0.21011280127541795,35.0,37118.6,2499.1,52050
347,0.49805591726029497,1e-08,0.3530583326836044,0.21350405724277655,35.0,37118.6,2499.1,52200
348,0.49805591726029497,1e-08,0.35694922303134263,0.20860080886315172,35.0,37118.6,2499.1,52350
349,0.49805591726029497,1e-08,0.34872441268710713,0.2111769466146943,35.0,37118.6,2499.1,52500
350,0.49842586844868525,1e-08,0.3557507756478289,0.20795372204389143,35.0,37503.7,2495.1,52650
351,0.49842586844868525,1e-08,0.3563785419142086,0.20839127727299617,35.0,37503.7,2495.1,52800
352,0.49842586844868525,1e-08,0.35707742993168684,0.20872064304742388,35.0,37503.7,2495.1,52950
353,0.49842586844868525,1e-08,0.3689173711709426,0.20043179749166357,35.0,37503.7,2495.1,53100
354,0.49842586844868525,1e-08,0.33117737772148137,0.22071480885712536,35.0,37503.7,2495.1,53250
355,0.49842586844868525,1e-08,0.3825117765908063,0.1919870441565996,35.0,37503.7,2495.1,53400
356,0.49842586844868525,1e-08,0.35225771060613087,0.2094123301559515,35.0,37503.7,2495.1,53550
357,0.49842586844868525,1e-08,0.3774622323339304,0.19352381981509775,35.0,37503.7,2495.1,53700
358,0.49842586844868525,1e-08,0.34035473042704795,0.21315588496186702,35.0,37503.7,2495.1,53850
359,0.49842586844868525,1e-08,0.35665987302085267,0.20508897907374052,35.0,37503.7,2495.1,54000
360,0.49861851879477626,1e-08,0.33814433291628626,0.21191894667913067,35.0,37415.3,2498.1,54150
361,0.49861851879477626,1e-08,0.3523600440626856,0.2063728116454865,35.0,37415.3,2498.1,54300
362,0.49861851879477626,1e-08,0.3340307746398528,0.21586941148076969,35.0,37415.3,2498.1,54450
363,0.49861851879477626,1e-08,0.3589097092287518,0.20258009287511378,35.0,37415.3,2498.1,54600
364,0.49861851879477626,1e-08,0.3165852936403626,0.22135417577029956,35.0,37415.3,2498.1,54750
365,0.49861851879477626,1e-08,0.3651203083879902,0.19525105175444546,35.0,37415.3,2498.1,54900
366,0.49861851879477626,1e-08,0.3385231651476902,0.20913649517814478,35.0,37415.3,2498.1,55050
367,0.49861851879477626,1e-08,0.3731771599442987,0.1880701820476959,35.0,37415.3,2498.1,55200
368,0.49861851879477626,1e-08,0.39098961240178076,0.17230882723280863,35.0,37415.3,2498.1,55350
369,0.49861851879477626,1e-08,0.36804250483515993,0.18910584848574216,35.0,37415.3,2498.1,55500
370,0.49861851879477626,1e-08,0.3489259464462945,0.20074521260044934,35.0,37415.3,2498.1,55650
371,0.49861851879477626,1e-08,0.37165540897769633,0.1871465720841998,35.0,37415.3,2498.1,55800
372,0.49861851879477626,1e-08,0.3595782383666167,0.195751405894981,35.0,37415.3,2498.1,55950
373,0.49861851879477626,1e-08,0.3835051386124083,0.17727051869327257,35.0,37415.3,2498.1,56100
374,0.49861851879477626,1e-08,0.3282339395271853,0.21268984790511206,35.0,37415.3,2498.1,56250
375,0.49861851879477626,1e-08,0.3317181946459149,0.2114541270124465,35.0,37415.3,2498.1,56400
376,0.49861851879477626,1e-08,0.3375367112213514,0.20819598391086044,35.0,37415.3,2498.1,56550
377,0.49861851879477626,1e-08,0.36305366390685045,0.19057209397374372,35.0,37415.3,2498.1,56700
378,0.49861851879477626,1e-08,0.3603017455934403,0.1894920913179275,35.0,37415.3,2498.1,56850
379,0.4989566007166542,1e-08,0.3685572934881091,0.1861259013217201,35.0,37462.8,2499.8,57000
380,0.4989566007166542,1e-08,0.3338863357838935,0.20629780987404414,35.0,37462.8,2499.8,57150
381,0.4989566007166542,1e-08,0.3774382613076306,0.17874949502306411,35.0,37462.8,2499.8,57300
382,0.4989566007166542,1e-08,0.3821281276095329,0.17274211201893136,35.0,37462.8,2499.8,57450
383,0.4989566007166542,1e-08,0.35713614229330737,0.1915016985830764,35.0,37462.8,2499.8,57600
384,0.4989566007166542,1e-08,0.35206968576837383,0.19598051655967091,35.0,37462.8,2499.8,57750
385,0.4989566007166542,1e-08,0.35858491303500983,0.19216420507560333,35.0,37462.8,2499.8,57900
386,0.4989566007166542,1e-08,0.3664025261771626,0.1815707100888576,35.0,37462.8,2499.8,58050
387,0.4989566007166542,1e-08,0.3861491258466961,0.17039952078631646,35.0,37462.8,2499.8,58200
388,0.4989566007166542,1e-08,0.3658254315078677,0.18862317260224098,35.0,37462.8,2499.8,58350
389,0.4989566007166542,1e-08,0.35418081312781663,0.19723123737583773,35.0,37462.8,2499.8,58500
390,0.4989566007166542,1e-08,0.3801759328678117,0.1763724944622119,35.0,37462.8,2499.8,58650
391,0.4989566007166542,1e-08,0.362305862985505,0.18732895338160319,35.0,37462.8,2499.8,58800
392,0.4989566007166542,1e-08,0.3591589278133377,0.1925885451955027,35.0,37462.8,2499.8,58950
393,0.4989566007166542,1e-08,0.3760052641162853,0.1825950544488077,35.0,37462.8,2499.8,59100
394,0.4989566007166542,1e-08,0.3855043271103926,0.17099214714507624,35.0,37462.8,2499.8,59250
395,0.4989566007166542,1e-08,0.35634209525558497,0.19128978762192583,35.0,37462.8,2499.8,59400
396,0.4989566007166542,1e-08,0.3659882600618124,0.18508186717799346,35.0,37462.8,2499.8,59550
397,0.49941898350194186,1e-08,0.35188653408011344,0.19611549766121258,35.0,37853.200000000004,2496.4000000000005,59700
398,0.49941898350194186,1e-08,0.35399255475284264,0.1967196309610316,35.0,37853.200000000004,2496.4000000000005,59850
399,0.49941898350194186,1e-08,0.33737592532868593,0.20483384740646388,35.0,37853.200000000004,2496.4000000000005,60000
400,0.49941898350194186,1e-08,0.37909033060062197,0.17586039973216883,35.0,37853.200000000004,2496.4000000000005,60150
401,0.49999250520133326,1e-08,0.3705574289966331,0.18365658461654213,36.0,37298.100000000006,2493.8,60300
402,0.5013681480908115,1e-08,0.37937972106483137,0.17994169851122563,36.0,37549.2,2499.7,60450
403,0.5013681480908115,1e-08,0.34352749133475796,0.20536558298200697,36.0,37549.2,2499.7,60600
404,0.5013681480908115,1e-08,0.3434476300695029,0.20502541232714078,36.0,37549.2,2499.7,60750
405,0.5013681480908115,1e-08,0.33782197571793565,0.20869996396263366,36.0,37549.2,2499.7,60900
406,0.5013681480908115,1e-08,0.36366565180108124,0.19476483618309534,36.0,37549.2,2499.7,61050
407,0.5013681480908115,1e-08,0.3526986828837221,0.19987257225951385,36.0,37549.2,2499.7,61200
408,0.5013681480908115,1e-08,0.36781200071352516,0.18968998829515124,36.0,37549.2,2499.7,61350
409,0.5013681480908115,1e-08,0.34071233616294,0.20359474347956538,36.0,37549.2,2499.7,61500
410,0.5013681480908115,1e-08,0.35893834509471695,0.19293488690740776,36.0,37549.2,2499.7,61650
411,0.5013681480908115,1e-08,0.3528487162174464,0.19696233389560366,36.0,37549.2,2499.7,61800
412,0.5013681480908115,1e-08,0.3824538966892064,0.1771143159931032,36.0,37549.2,2499.7,61950
413,0.5013681480908115,1e-08,0.3382571932109908,0.20873707194847427,36.0,37549.2,2499.7,62100
414,0.5013681480908115,1e-08,0.34410726307750367,0.20504349145562675,36.0,37549.2,2499.7,62250
415,0.5013681480908115,1e-08,0.36275575786480774,0.190439663065974,36.0,37549.2,2499.7,62400
416,0.5013681480908115,1e-08,0.3456275699842853,0.1994242183249875,36.0,37549.2,2499.7,62550
417,0.5013681480908115,1e-08,0.3381240825443419,0.20557527325047717,36.0,37549.2,2499.7,62700
418,0.5013681480908115,1e-08,0.36959481029992836,0.1867674227467849,36.0,37549.2,2499.7,62850
419,0.5013681480908115,1e-08,0.3528064944712214,0.19637209108149534,36.0,37549.2,2499.7,63000
420,0.5013681480908115,1e-08,0.3516126305502436,0.19586122353016402,36.0,37549.2,2499.7,63150
421,0.5013681480908115,1e-08,0.3357449497459061,0.20100587080772814,36.0,37549.2,2499.7,63300
422,0.5013681480908115,1e-08,0.37510992250189273,0.17451070543409286,36.0,37549.2,2499.7,63450
423,0.5013681480908115,1e-08,0.32534321448679565,0.20771980241097027,36.0,37549.2,2499.7,63600
424,0.5013681480908115,1e-08,0.33120302008382907,0.2049399566876312,36.0,37549.2,2499.7,63750
425,0.5013681480908115,1e-08,0.34149090296739676,0.20110841498115953,36.0,37549.2,2499.7,63900
426,0.5013681480908115,1e-08,0.33180378484814865,0.2054734850599132,36.0,37549.2,2499.7,64050
427,0.5013681480908115,1e-08,0.330602450494434,0.20535227352789578,36.0,37549.2,2499.7,64200
428,0.5013681480908115,1e-08,0.36875351246961996,0.18373212704615235,36.0,37549.2,2499.7,64350
429,0.5013681480908115,1e-08,0.34865790225016935,0.19510983959859965,36.0,37549.2,2499.7,64500
430,0.5013681480908115,1e-08,0.34428658659420186,0.19951522968982005,36.0,37549.2,2499.7,64650
431,0.5013681480908115,1e-08,0.3432504873791647,0.195755655728696,36.0,37549.2,2499.7,64800
432,0.5013681480908115,1e-08,0.3781215823129898,0.1720585199401405,36.0,37549.2,2499.7,64950
433,0.5013681480908115,1e-08,0.37425759625128574,0.17772784750231735,36.0,37549.2,2499.7,65100
434,0.5013681480908115,1e-08,0.35132692409850547,0.19256633499249468,36.0,37549.2,2499.7,65250
435,0.5013681480908115,1e-08,0.34456238821562624,0.19235469185926188,36.0,37549.2,2499.7,65400
436,0.5013681480908115,1e-08,0.37876182442149287,0.17253253889082526,36.0,37549.2,2499.7,65550
437,0.5013681480908115,1e-08,0.3945642817225543,0.16233586620812257,36.0,37549.2,2499.7,65700
438,0.5013681480908115,1e-08,0.34390797005433993,0.2057226536589919,36.0,37549.2,2499.7,65850
439,0.5013681480908115,1e-08,0.38653891591924494,0.17549068139331478,36.0,37549.2,2499.7,66000
440,0.5013681480908115,1e-08,0.3545575557647798,0.20107145035569365,36.0,37549.2,2499.7,66150
441,0.5013681480908115,1e-08,0.36585639003147347,0.19297449010032122,36.0,37549.2,2499.7,66300
442,0.5013681480908115,1e-08,0.3493154609039811,0.20208733111566354,36.0,37549.2,2499.7,66450
443,0.5013681480908115,1e-08,0.3613452610210519,0.19720045850700674,36.0,37549.2,2499.7,66600
444,0.5013681480908115,1e-08,0.35418128766516965,0.19743102348338992,36.0,37549.2,2499.7,66750
445,0.5013681480908115,1e-08,0.3813304801244293,0.1772747259767819,36.0,37549.2,2499.7,66900
446,0.5013681480908115,1e-08,0.37512995241956,0.1819722756629903,36.0,37549.2,2499.7,67050
447,0.5013681480908115,1e-08,0.3409169940629071,0.20099819517664372,36.0,37549.2,2499.7,67200
448,0.5013681480908115,1e-08,0.35754533186087806,0.1918226144633887,36.0,37549.2,2499.7,67350
449,0.5013681480908115,1e-08,0.36192685889762066,0.19083343554425325,36.0,37549.2,2499.7,67500
450,0.5013681480908115,1e-08,0.3954861348746939,0.16239857441554678,36.0,37549.2,2499.7,67650
451,0.5013681480908115,1e-08,0.3767193682918686,0.17904647216410505,36.0,37549.2,2499.7,67800
452,0.5013681480908115,1e-08,0.385872817389796,0.17483735052993427,36.0,37549.2,2499.7,67950
453,0.5013681480908115,1e-08,0.35600723106955595,0.19812530795714453,36.0,37549.2,2499.7,68100
454,0.5013681480908115,1e-08,0.3606405234593077,0.1938634189937776,36.0,37549.2,2499.7,68250
455,0.5013681480908115,1e-08,0.3654828278331711,0.18904703051986102,36.0,37549.2,2499.7,68400
456,0.5013681480908115,1e-08,0.3530941362879859,0.196585490659657,36.0,37549.2,2499.7,68550
457,0.5013681480908115,1e-08,0.3881782919694216,0.17551877543971986,36.0,37549.2,2499.7,68700
458,0.5013681480908115,1e-08,0.35900502870353906,0.19600122915852733,36.0,37549.2,2499.7,68850
459,0.5013681480908115,1e-08,0.36850348541346106,0.18996393959645516,36.0,37549.2,2499.7,69000
460,0.5013681480908115,1e-08,0.36317830951069124,0.1910590523746961,36.0,37549.2,2499.7,69150
461,0.5016097539716606,1e-08,0.38798178229693564,0.17184011260253768,36.0,37800.0,2497.1,69300
462,0.5016097539716606,1e-08,0.36433434836357537,0.19157156222988495,36.0,37800.0,2497.1,69450
463,0.5016097539716606,1e-08,0.35182981822232157,0.1995997560162685,36.0,37800.0,2497.1,69600
464,0.5016097539716606,1e-08,0.3630345519881807,0.1945376629483427,36.0,37800.0,2497.1,69750
465,0.5016097539716606,1e-08,0.35076866239545995,0.20210550679774372,36.0,37800.0,2497.1,69900
466,0.5016097539716606,1e-08,0.3811121452769952,0.18059060417431702,36.0,37800.0,2497.1,70050
467,0.5016097539716606,1e-08,0.37206683397881046,0.19114968708888316,36.0,37800.0,2497.1,70200
468,0.5016097539716606,1e-08,0.35433056061346735,0.2038029051530759,36.0,37800.0,2497.1,70350
469,0.5016097539716606,1e-08,0.3916523046121212,0.17677954287473388,36.0,37800.0,2497.1,70500
470,0.5016097539716606,1e-08,0.35709777135316834,0.20183907743377355,36.0,37800.0,2497.1,70650
471,0.5016097539716606,1e-08,0.3801088513640731,0.18705125022775504,36.0,37800.0,2497.1,70800
472,0.5016097539716606,1e-08,0.3553690193806753,0.20430715774093464,36.0,37800.0,2497.1,70950
473,0.5016097539716606,1e-08,0.36699962127001756,0.19592497735151096,36.0,37800.0,2497.1,71100
474,0.5016097539716606,1e-08,0.34940285691617495,0.20480098799297647,36.0,37800.0,2497.1,71250
475,0.5016097539716606,1e-08,0.3935474524913611,0.1771094763388566,36.0,37800.0,2497.1,71400
476,0.5016097539716606,1e-08,0.34424136207184736,0.20868516973966392,36.0,37800.0,2497.1,71550
477,0.5016097539716606,1e-08,0.3455114185502861,0.20943826910823699,36.0,37800.0,2497.1,71700
478,0.5016097539716606,1e-08,0.37667388704645693,0.18965033210881138,36.0,37800.0,2497.1,71850
479,0.5016097539716606,1e-08,0.3440243288275158,0.21210848819049433,36.0,37800.0,2497.1,72000
480,0.5016097539716606,1e-08,0.34808399095777043,0.2076152285862267,36.0,37800.0,2497.1,72150
481,0.5016097539716606,1e-08,0.3480472544180233,0.20767611265345978,36.0,37800.0,2497.1,72300
482,0.5016097539716606,1e-08,0.35339476967169703,0.20721082846278083,36.0,37800.0,2497.1,72450
483,0.5016097539716606,1e-08,0.38790216759559487,0.1831828989063218,36.0,37800.0,2497.1,72600
484,0.5016097539716606,1e-08,0.35315659262834775,0.20683376282311747,36.0,37800.0,2497.1,72750
485,0.5016097539716606,1e-08,0.38967600895976584,0.18405079325869184,36.0,37800.0,2497.1,72900
486,0.5016097539716606,1e-08,0.3663245694818612,0.20324552803966703,36.0,37800.0,2497.1,73050
487,0.5016097539716606,1e-08,0.3321980993879826,0.21845975440634438,36.0,37800.0,2497.1,73200
488,0.5016097539716606,1e-08,0.36990951855521215,0.19755421183929298,36.0,37800.0,2497.1,73350
489,0.5016097539716606,1e-08,0.3401498945318413,0.21652356944904227,36.0,37800.0,2497.1,73500
490,0.5016097539716606,1e-08,0.35706659469261837,0.20534658308464931,36.0,37800.0,2497.1,73650
491,0.5020369316004156,1e-08,0.3554514480753549,0.2080319969592693,36.0,37879.8,2498.8999999999996,73800
492,0.5020369316004156,1e-08,0.34567197618173584,0.2130549301982801,36.0,37879.8,2498.8999999999996,73950
493,0.5020369316004156,1e-08,0.3116022511417105,0.22778121030221357,36.0,37879.8,2498.8999999999996,74100
494,0.5020369316004156,1e-08,0.3791482981611385,0.19444433202999634,36.0,37879.8,2498.8999999999996,74250
495,0.5020369316004156,1e-08,0.35562704508645493,0.20799915643724928,36.0,37879.8,2498.8999999999996,74400
496,0.5020369316004156,1e-08,0.3305362751832725,0.2176390597466476,36.0,37879.8,2498.8999999999996,74550
497,0.5020369316004156,1e-08,0.32914777551830005,0.2198487302968676,36.0,37879.8,2498.8999999999996,74700
498,0.5020369316004156,1e-08,0.3801215982629108,0.19130428773072267,36.0,37879.8,2498.8999999999996,74850
499,0.5020369316004156,1e-08,0.36570976431797925,0.1995023976485983,36.0,37879.8,2498.8999999999996,75000
500,0.5020369316004156,1e-08,0.37150474202841277,0.19491167353892488,36.0,37879.8,2498.8999999999996,75150
