Generation,MaxFitness,MinFitness,MeanFitness,StdvFitness,BestItem,BestValue,BestWeight,SolutionsChecked
266,0.07115277961976017,1e-08,0.05101435865792851,0.022943197388439442,38.0,39859.100000000006,2496.3,53400
267,0.07115277961976017,1e-08,0.051077429540144575,0.02250279871131656,38.0,39859.100000000006,2496.3,53600
268,0.07115277961976017,1e-08,0.051566173353511144,0.021868649551809314,38.0,39859.100000000006,2496.3,53800
269,0.07115277961976017,1e-08,0.05133683906909978,0.02211082187142535,38.0,39859.100000000006,2496.3,54000
270,0.07115277961976017,1e-08,0.05247805619110988,0.020869828458632732,38.0,39859.100000000006,2496.3,54200
271,0.07115277961976017,1e-08,0.047849020631583895,0.02477007727872919,38.0,39859.100000000006,2496.3,54400
272,0.07115277961976017,1e-08,0.04574604182286787,0.026479810481247285,38.0,39859.100000000006,2496.3,54600
273,0.07115277961976017,1e-08,0.04673105893010891,0.02634410944170244,38.0,39859.100000000006,2496.3,54800
274,0.07115277961976017,1e-08,0.04937574113144303,0.024495309912805338,38.0,39859.100000000006,2496.3,55000
275,0.07115277961976017,1e-08,0.046070508292899257,0.026979252705052942,38.0,39859.100000000006,2496.3,55200
276,0.07115277961976017,1e-08,0.048101181417310325,0.02525910830273772,38.0,39859.100000000006,2496.3,55400
277,0.07115277961976017,1e-08,0.047075512970267096,0.02582943848662162,38.0,39859.100000000006,2496.3,55600
278,0.07115277961976017,1e-08,0.04992340706733896,0.023575625490912924,38.0,39859.100000000006,2496.3,55800
279,0.07115277961976017,1e-08,0.047181009802694726,0.025542601648297886,38.0,39859.100000000006,2496.3,56000
280,0.07115277961976017,1e-08,0.04539875468893916,0.026708313665662724,38.0,39859.100000000006,2496.3,56200
281,0.07115277961976017,1e-08,0.046048813686458204,0.026465985533177687,38.0,39859.100000000006,2496.3,56400
282,0.07115277961976017,1e-08,0.04811594725225689,0.02503719061319514,38.0,39859.100000000006,2496.3,56600
283,0.07115277961976017,1e-08,0.04827909182021335,0.025484214520390874,38.0,39859.100000000006,2496.3,56800
284,0.07115277961976017,1e-08,0.05195875673047299,0.022192953125200646,38.0,39859.100000000006,2496.3,57000
285,0.07115277961976017,1e-08,0.04725663684670534,0.025671722375313823,38.0,39859.100000000006,2496.3,57200
286,0.07115277961976017,1e-08,0.0453051970246613,0.027290501534438613,38.0,39859.100000000006,2496.3,57400
287,0.07115277961976017,1e-08,0.0505427966338411,0.0253796494116496,38.0,39859.100000000006,2496.3,57600
288,0.07115277961976017,1e-08,0.04954380630251938,0.026420012580308044,38.0,39859.100000000006,2496.3,57800
289,0.07115277961976017,1e-08,0.0482901624474113,0.026807813276021244,38.0,39859.100000000006,2496.3,58000
290,0.07115277961976017,1e-08,0.05488241838614366,0.02039429622049369,38.0,39859.100000000006,2496.3,58200
291,0.07115277961976017,1e-08,0.052093399564573116,0.022830876064351174,38.0,39859.100000000006,2496.3,58400
292,0.07115277961976017,1e-08,0.05340884848077883,0.021746098413498515,38.0,39859.100000000006,2496.3,58600
293,0.07115277961976017,1e-08,0.05099458969238997,0.024045248601245548,38.0,39859.100000000006,2496.3,58800
294,0.07115277961976017,1e-08,0.05075007930354244,0.024267322997086123,38.0,39859.100000000006,2496.3,59000
295,0.07115277961976017,1e-08,0.05027325016940722,0.023635554130964347,38.0,39859.100000000006,2496.3,59200
296,0.07115277961976017,1e-08,0.05050922642684154,0.023389063541907427,38.0,39859.100000000006,2496.3,59400
297,0.07115277961976017,1e-08,0.05153567047252866,0.023463718245097832,38.0,39859.100000000006,2496.3,59600
298,0.07115277961976017,1e-08,0.05173552417512789,0.023207753100614553,38.0,39859.100000000006,2496.3,59800
299,0.07140830910013933,1e-08,0.04892613652209696,0.026041824285851382,38.0,39761.90000000001,2481.3,60000
300,0.07140830910013933,1e-08,0.0510089064665128,0.02392948312653427,38.0,39761.90000000001,2481.3,60200
301,0.07140830910013933,1e-08,0.04894464598487033,0.02530245555791264,38.0,39761.90000000001,2481.3,60400
302,0.07140830910013933,1e-08,0.04962414487320073,0.024455544310854185,38.0,39761.90000000001,2481.3,60600
303,0.07140830910013933,1e-08,0.05205268610134916,0.02240272843180448,38.0,39761.90000000001,2481.3,60800
304,0.07140830910013933,1e-08,0.05277081692505936,0.021440979222565108,38.0,39761.90000000001,2481.3,61000
305,0.07140830910013933,1e-08,0.04969500362460821,0.024501679589188263,38.0,39761.90000000001,2481.3,61200
306,0.07140830910013933,1e-08,0.05119407494321804,0.02369565025017021,38.0,39761.90000000001,2481.3,61400
307,0.07140830910013933,1e-08,0.05009900677902837,0.02396261349925577,38.0,39761.90000000001,2481.3,61600
308,0.07140830910013933,1e-08,0.05118730299058951,0.0233253549872776,38.0,39761.90000000001,2481.3,61800
309,0.07140830910013933,1e-08,0.054352847196481806,0.020679944257491555,38.0,39761.90000000001,2481.3,62000
310,0.07140830910013933,1e-08,0.05284185332310964,0.022376592116310417,38.0,39761.90000000001,2481.3,62200
311,0.07140830910013933,1e-08,0.05141548907457832,0.024276039306425294,38.0,39761.90000000001,2481.3,62400
312,0.07140830910013933,1e-08,0.05114614146887947,0.024857217374960043,38.0,39761.90000000001,2481.3,62600
313,0.07140830910013933,1e-08,0.05225899822127397,0.02372637651373285,38.0,39761.90000000001,2481.3,62800
314,0.07140830910013933,1e-08,0.047969556686591135,0.026537855298768842,38.0,39761.90000000001,2481.3,63000
315,0.07140830910013933,1e-08,0.04887488094359993,0.025179268775992768,38.0,39761.90000000001,2481.3,63200
316,0.07140830910013933,1e-08,0.051129271971617346,0.023165394201845598,38.0,39761.90000000001,2481.3,63400
317,0.07140830910013933,1e-08,0.05068878732870612,0.02299534990072774,38.0,39761.90000000001,2481.3,63600
318,0.07140830910013933,1e-08,0.05313461034495526,0.020274098140065824,38.0,39761.90000000001,2481.3,63800
319,0.07140830910013933,1e-08,0.05218619910700381,0.02079756784813936,38.0,39761.90000000001,2481.3,64000
320,0.07140830910013933,1e-08,0.05463809646527876,0.017969966604502813,38.0,39761.90000000001,2481.3,64200
321,0.07140830910013933,1e-08,0.050359031346356886,0.023431036364304637,38.0,39761.90000000001,2481.3,64400
322,0.07140830910013933,1e-08,0.04797347102959424,0.02531662387764575,38.0,39761.90000000001,2481.3,64600
323,0.07140830910013933,1e-08,0.05125959163518795,0.023485499954227523,38.0,39761.90000000001,2481.3,64800
324,0.07140830910013933,1e-08,0.0471391653176681,0.026237168672655208,38.0,39761.90000000001,2481.3,65000
325,0.07140830910013933,1e-08,0.048850960101515406,0.02497790814320148,38.0,39761.90000000001,2481.3,65200
326,0.07140830910013933,1e-08,0.05014326989784745,0.02405818862266277,38.0,39761.90000000001,2481.3,65400
327,0.07140830910013933,1e-08,0.05274997054977527,0.02194135096123609,38.0,39761.90000000001,2481.3,65600
328,0.07140830910013933,1e-08,0.05153322878130135,0.02356340973024555,38.0,39761.90000000001,2481.3,65800
329,0.07140830910013933,1e-08,0.05020006693547426,0.024503915452689554,38.0,39761.90000000001,2481.3,66000
330,0.07140830910013933,1e-08,0.047840541162355955,0.02593811807062588,38.0,39761.90000000001,2481.3,66200
331,0.07140830910013933,1e-08,0.048399896087881304,0.025872647989893915,38.0,39761.90000000001,2481.3,66400
332,0.07140830910013933,1e-08,0.050961923704697744,0.023686579403660434,38.0,39761.90000000001,2481.3,66600
333,0.07140830910013933,1e-08,0.0494362308432267,0.024627572141742642,38.0,39761.90000000001,2481.3,66800
334,0.07140830910013933,1e-08,0.049794949254905435,0.0247159166602469,38.0,39761.90000000001,2481.3,67000
335,0.07140830910013933,1e-08,0.04763608872212746,0.026207176135204555,38.0,39761.90000000001,2481.3,67200
336,0.07140830910013933,1e-08,0.052928415979475146,0.02328994379918801,38.0,39761.90000000001,2481.3,67400
337,0.07140830910013933,1e-08,0.04959447421943225,0.02642875400445648,38.0,39761.90000000001,2481.3,67600
338,0.07151121926227721,1e-08,0.05220883085855605,0.024696611876119955,38.0,39296.100000000006,2448.7,67800
339,0.07151121926227721,1e-08,0.053520617915740164,0.0239725981324154,38.0,39296.100000000006,2448.7,68000
340,0.07151121926227721,1e-08,0.05081357684638728,0.02630613247883776,38.0,39296.100000000006,2448.7,68200
341,0.07151121926227721,1e-08,0.04667805996888499,0.02840779136384994,38.0,39296.100000000006,2448.7,68400
342,0.07151121926227721,1e-08,0.04711291866325738,0.02798115463521191,38.0,39296.100000000006,2448.7,68600
343,0.07151121926227721,1e-08,0.04938213777621205,0.026198208790937785,38.0,39296.100000000006,2448.7,68800
344,0.07151121926227721,1e-08,0.051272899996298964,0.024517958227522396,38.0,39296.100000000006,2448.7,69000
345,0.07151121926227721,1e-08,0.05160717545857708,0.025121930892513206,38.0,39296.100000000006,2448.7,69200
346,0.07151121926227721,1e-08,0.050340142620258155,0.025838938017255685,38.0,39296.100000000006,2448.7,69400
347,0.07151121926227721,1e-08,0.05002240421103722,0.026463867760527074,38.0,39296.100000000006,2448.7,69600
348,0.07151121926227721,1e-08,0.050485388091218726,0.025958174054431002,38.0,39296.100000000006,2448.7,69800
349,0.07151121926227721,1e-08,0.0512767022506017,0.025092136148998422,38.0,39296.100000000006,2448.7,70000
350,0.07151121926227721,1e-08,0.04856486890629727,0.02703227486106654,38.0,39296.100000000006,2448.7,70200
351,0.07151121926227721,1e-08,0.048930728957454955,0.02652299741774807,38.0,39296.100000000006,2448.7,70400
352,0.07151121926227721,1e-08,0.052784170461129036,0.02407838106551717,38.0,39296.100000000006,2448.7,70600
353,0.07151121926227721,1e-08,0.05277823179503179,0.02490533765802099,38.0,39296.100000000006,2448.7,70800
354,0.07151121926227721,1e-08,0.050997693501218286,0.026390067979325176,38.0,39296.100000000006,2448.7,71000
355,0.07151121926227721,1e-08,0.0496846905103029,0.027280216414567623,38.0,39296.100000000006,2448.7,71200
356,0.07151121926227721,1e-08,0.05018950944998462,0.02709956047695402,38.0,39296.100000000006,2448.7,71400
357,0.07151121926227721,1e-08,0.04697456546447116,0.028985749643985866,38.0,39296.100000000006,2448.7,71600
358,0.07151121926227721,1e-08,0.04938632417503559,0.02715100611145387,38.0,39296.100000000006,2448.7,71800
359,0.07151121926227721,1e-08,0.05031326878778425,0.026459643467055257,38.0,39296.100000000006,2448.7,72000
360,0.07151121926227721,1e-08,0.050846478453765546,0.02629404236724978,38.0,39296.100000000006,2448.7,72200
361,0.07151121926227721,1e-08,0.05212156625014336,0.02566967786549636,38.0,39296.100000000006,2448.7,72400
362,0.07151121926227721,1e-08,0.05247027666468489,0.025073075268494033,38.0,39296.100000000006,2448.7,72600
363,0.07151121926227721,1e-08,0.051234873111769955,0.025808436464697153,38.0,39296.100000000006,2448.7,72800
364,0.07156266272772412,1e-08,0.052973592526478624,0.024933005375794254,38.0,39138.100000000006,2437.1,73000
365,0.07156266272772412,1e-08,0.04807877746353707,0.028538285093283693,38.0,39138.100000000006,2437.1,73200
366,0.07156266272772412,1e-08,0.05230048316738168,0.026177281418628573,38.0,39138.100000000006,2437.1,73400
367,0.07156266272772412,1e-08,0.04923317190434275,0.02731576842270777,38.0,39138.100000000006,2437.1,73600
368,0.07156266272772412,1e-08,0.054419526121425504,0.022927717922422656,38.0,39138.100000000006,2437.1,73800
369,0.07156266272772412,1e-08,0.05378056256571611,0.02272315033224236,38.0,39138.100000000006,2437.1,74000
370,0.07156266272772412,1e-08,0.048798318433245245,0.02612255850480857,38.0,39138.100000000006,2437.1,74200
371,0.07156266272772412,1e-08,0.04852418386348146,0.026616516381450146,38.0,39138.100000000006,2437.1,74400
372,0.07156266272772412,1e-08,0.04989725665936092,0.02571274461108878,38.0,39138.100000000006,2437.1,74600
373,0.07156266272772412,1e-08,0.0515828389738743,0.024202446773347527,38.0,39138.100000000006,2437.1,74800
374,0.07156266272772412,1e-08,0.05194582870705271,0.02472390793591101,38.0,39138.100000000006,2437.1,75000
375,0.07156266272772412,1e-08,0.05236909779944531,0.02449360656634317,38.0,39138.100000000006,2437.1,75200
376,0.07167358423554504,1e-08,0.05318584475084491,0.023213405603097526,38.0,39809.9,2475.1000000000004,75400
377,0.07167358423554504,1e-08,0.05380923920150501,0.022621834703184143,38.0,39809.9,2475.1000000000004,75600
378,0.07167358423554504,1e-08,0.05177310416851379,0.024680199882613704,38.0,39809.9,2475.1000000000004,75800
379,0.07167358423554504,1e-08,0.05234919117402328,0.02375960222630963,38.0,39809.9,2475.1000000000004,76000
380,0.07167358423554504,1e-08,0.05167668931654814,0.0246434072091271,38.0,39809.9,2475.1000000000004,76200
381,0.07167358423554504,1e-08,0.04751786776610198,0.027859475134524893,38.0,39809.9,2475.1000000000004,76400
382,0.07167358423554504,1e-08,0.05364658421851183,0.023884599423552,38.0,39809.9,2475.1000000000004,76600
383,0.07167358423554504,1e-08,0.04728464098419931,0.028013299760447183,38.0,39809.9,2475.1000000000004,76800
384,0.07167358423554504,1e-08,0.050096705809451816,0.026291559453047193,38.0,39809.9,2475.1000000000004,77000
385,0.07167358423554504,1e-08,0.04854588384661808,0.0273508961434648,38.0,39809.9,2475.1000000000004,77200
386,0.07167358423554504,1e-08,0.04724706331607807,0.027711240632132116,38.0,39809.9,2475.1000000000004,77400
387,0.07167358423554504,1e-08,0.051247267113908236,0.025728086872050995,38.0,39809.9,2475.1000000000004,77600
388,0.07167358423554504,1e-08,0.04795500584971304,0.02847199160128963,38.0,39809.9,2475.1000000000004,77800
389,0.07167358423554504,1e-08,0.04705504214419062,0.02864593349484375,38.0,39809.9,2475.1000000000004,78000
390,0.07167358423554504,1e-08,0.04830689360526017,0.027947520504687014,38.0,39809.9,2475.1000000000004,78200
391,0.07167358423554504,1e-08,0.04899531943622598,0.02647373382835863,38.0,39809.9,2475.1000000000004,78400
392,0.07167358423554504,1e-08,0.054271872240232104,0.02210101289501904,38.0,39809.9,2475.1000000000004,78600
393,0.07167358423554504,1e-08,0.050976725349749896,0.025226432992067414,38.0,39809.9,2475.1000000000004,78800
394,0.07167358423554504,1e-08,0.053921473992036534,0.022844714804764025,38.0,39809.9,2475.1000000000004,79000
395,0.07167358423554504,1e-08,0.0571368630314748,0.02067410865577797,38.0,39809.9,2475.1000000000004,79200
396,0.07167358423554504,1e-08,0.05116657976231469,0.025634464449440803,38.0,39809.9,2475.1000000000004,79400
397,0.07167358423554504,1e-08,0.0490932953120724,0.027217661854903215,38.0,39809.9,2475.1000000000004,79600
398,0.07167358423554504,1e-08,0.05085105669165986,0.02632204092430702,38.0,39809.9,2475.1000000000004,79800
399,0.07167358423554504,1e-08,0.049972378811529695,0.026581492287815492,38.0,39809.9,2475.1000000000004,80000
400,0.07167358423554504,1e-08,0.050821874516568465,0.025844758092582864,38.0,39809.9,2475.1000000000004,80200
401,0.07167358423554504,1e-08,0.05118283551655279,0.02563164357475584,38.0,39809.9,2475.1000000000004,80400
402,0.07167358423554504,1e-08,0.04837762229525859,0.02724429382286198,38.0,39809.9,2475.1000000000004,80600
403,0.07167358423554504,1e-08,0.05167944477522058,0.025102450447727978,38.0,39809.9,2475.1000000000004,80800
404,0.07167358423554504,1e-08,0.05070157713785193,0.026197000359761975,38.0,39809.9,2475.1000000000004,81000
405,0.07167358423554504,1e-08,0.048027572292294644,0.02744672115824472,38.0,39809.9,2475.1000000000004,81200
406,0.07167358423554504,1e-08,0.050477637670585086,0.025449398037917518,38.0,39809.9,2475.1000000000004,81400
407,0.07167358423554504,1e-08,0.052296186783058494,0.02316709956041286,38.0,39809.9,2475.1000000000004,81600
408,0.07167358423554504,1e-08,0.05025614518606147,0.024654787079936104,38.0,39809.9,2475.1000000000004,81800
409,0.07167358423554504,1e-08,0.04497823047903773,0.027888596839115994,38.0,39809.9,2475.1000000000004,82000
410,0.07167358423554504,1e-08,0.04811775398571532,0.02692563336746743,38.0,39809.9,2475.1000000000004,82200
411,0.07167358423554504,1e-08,0.04745070904015192,0.02750662191460513,38.0,39809.9,2475.1000000000004,82400
412,0.07167358423554504,1e-08,0.04896767586889892,0.026563455476742975,38.0,39809.9,2475.1000000000004,82600
413,0.07167358423554504,1e-08,0.04687039584646909,0.027643356364679145,38.0,39809.9,2475.1000000000004,82800
414,0.07167358423554504,1e-08,0.05180659744550769,0.02453104184977245,38.0,39809.9,2475.1000000000004,83000
415,0.07167358423554504,1e-08,0.049661810448807804,0.025121719781970583,38.0,39809.9,2475.1000000000004,83200
416,0.07167358423554504,1e-08,0.05017676046422262,0.024926745081356567,38.0,39809.9,2475.1000000000004,83400
417,0.07167358423554504,1e-08,0.045063932753211695,0.027872252477820776,38.0,39809.9,2475.1000000000004,83600
418,0.07167358423554504,1e-08,0.049461276372348116,0.02599785691266876,38.0,39809.9,2475.1000000000004,83800
419,0.07167358423554504,1e-08,0.04770113991020986,0.02687303660089491,38.0,39809.9,2475.1000000000004,84000
420,0.07167358423554504,1e-08,0.051085968722120484,0.024546149477869716,38.0,39809.9,2475.1000000000004,84200
421,0.07167358423554504,1e-08,0.0501247914881159,0.02450397837418188,38.0,39809.9,2475.1000000000004,84400
422,0.07167358423554504,1e-08,0.0469215338273905,0.027244543049551397,38.0,39809.9,2475.1000000000004,84600
423,0.07167358423554504,1e-08,0.04877236769402584,0.02609416330123688,38.0,39809.9,2475.1000000000004,84800
424,0.07167358423554504,1e-08,0.04865801713757263,0.026109433650482013,38.0,39809.9,2475.1000000000004,85000
425,0.07167358423554504,1e-08,0.0495573166936339,0.025877605487040326,38.0,39809.9,2475.1000000000004,85200
426,0.07167358423554504,1e-08,0.04785690503057372,0.026464255519549507,38.0,39809.9,2475.1000000000004,85400
427,0.07167358423554504,1e-08,0.05032797703523672,0.024288082422377594,38.0,39809.9,2475.1000000000004,85600
428,0.07167358423554504,1e-08,0.04949757269304225,0.025118775331598554,38.0,39809.9,2475.1000000000004,85800
429,0.07167358423554504,1e-08,0.04647441860645674,0.027098836524760198,38.0,39809.9,2475.1000000000004,86000
430,0.07167358423554504,1e-08,0.046027281015438445,0.026497644010592136,38.0,39809.9,2475.1000000000004,86200
431,0.07167358423554504,1e-08,0.04822646536714901,0.02478748664530731,38.0,39809.9,2475.1000000000004,86400
432,0.07167358423554504,1e-08,0.047404727733168624,0.02550538501712755,38.0,39809.9,2475.1000000000004,86600
433,0.07167358423554504,1e-08,0.04836564483890493,0.02496888627721748,38.0,39809.9,2475.1000000000004,86800
434,0.07167358423554504,1e-08,0.05209260527631393,0.022283795536453207,38.0,39809.9,2475.1000000000004,87000
435,0.07167358423554504,1e-08,0.050127309389332436,0.024267723927671354,38.0,39809.9,2475.1000000000004,87200
436,0.07167358423554504,1e-08,0.04902445604501386,0.02569807376319067,38.0,39809.9,2475.1000000000004,87400
437,0.07167358423554504,1e-08,0.04722261877563248,0.02745829163523161,38.0,39809.9,2475.1000000000004,87600
438,0.07167358423554504,1e-08,0.05139616510744228,0.02437728985792432,38.0,39809.9,2475.1000000000004,87800
439,0.07167358423554504,1e-08,0.05136169108278578,0.024291481918028643,38.0,39809.9,2475.1000000000004,88000
440,0.07167358423554504,1e-08,0.05237113780613505,0.022850871008470903,38.0,39809.9,2475.1000000000004,88200
441,0.07167358423554504,1e-08,0.051103872781168194,0.0242542171391238,38.0,39809.9,2475.1000000000004,88400
442,0.07167358423554504,1e-08,0.05045133509214192,0.025091576454806593,38.0,39809.9,2475.1000000000004,88600
443,0.07167358423554504,1e-08,0.05004919615835566,0.02457006391148557,38.0,39809.9,2475.1000000000004,88800
444,0.07167358423554504,1e-08,0.052743561688396064,0.022898692627049688,38.0,39809.9,2475.1000000000004,89000
445,0.07167358423554504,1e-08,0.050887322486159764,0.024124058507729175,38.0,39809.9,2475.1000000000004,89200
446,0.07167358423554504,1e-08,0.0488378129136585,0.026095805154222277,38.0,39809.9,2475.1000000000004,89400
447,0.07167358423554504,1e-08,0.0499204917586321,0.02525862293812703,38.0,39809.9,2475.1000000000004,89600
448,0.07167358423554504,1e-08,0.04699075983984396,0.02696060700320889,38.0,39809.9,2475.1000000000004,89800
449,0.07167358423554504,1e-08,0.04862644001087861,0.026111262771836584,38.0,39809.9,2475.1000000000004,90000
450,0.07167358423554504,1e-08,0.04791296487406536,0.02717832905836686,38.0,39809.9,2475.1000000000004,90200
451,0.07167358423554504,1e-08,0.04963935484991973,0.02684492952045222,38.0,39809.9,2475.1000000000004,90400
452,0.07167358423554504,1e-08,0.05110354814407178,0.02569903007735426,38.0,39809.9,2475.1000000000004,90600
453,0.07167358423554504,1e-08,0.04825199657874805,0.027937158372297,38.0,39809.9,2475.1000000000004,90800
454,0.07167358423554504,1e-08,0.04859619028340582,0.027799190624581846,38.0,39809.9,2475.1000000000004,91000
455,0.07167358423554504,1e-08,0.051758414963145344,0.02605671908420379,38.0,39809.9,2475.1000000000004,91200
456,0.07167358423554504,1e-08,0.04976003217141505,0.028043341240714514,38.0,39809.9,2475.1000000000004,91400
457,0.07167358423554504,1e-08,0.04855560562991834,0.028475623553961833,38.0,39809.9,2475.1000000000004,91600
458,0.07167358423554504,1e-08,0.048154454078130585,0.028662956181530183,38.0,39809.9,2475.1000000000004,91800
459,0.07167358423554504,1e-08,0.048066764509473364,0.028930844076811568,38.0,39809.9,2475.1000000000004,92000
460,0.07167358423554504,1e-08,0.04814658311658019,0.02929625218493436,38.0,39809.9,2475.1000000000004,92200
461,0.07167358423554504,1e-08,0.05118710140320783,0.027541187143935216,38.0,39809.9,2475.1000000000004,92400
462,0.07167358423554504,1e-08,0.04912114640610929,0.02866744824897614,38.0,39809.9,2475.1000000000004,92600
463,0.07167358423554504,1e-08,0.04904417183846585,0.028706488675142788,38.0,39809.9,2475.1000000000004,92800
464,0.07167358423554504,1e-08,0.04890624815886456,0.02861187277548447,38.0,39809.9,2475.1000000000004,93000
465,0.07167358423554504,1e-08,0.050034934261616246,0.02770381400161999,38.0,39809.9,2475.1000000000004,93200
466,0.07167358423554504,1e-08,0.04970231478433761,0.02830995849239422,38.0,39809.9,2475.1000000000004,93400
467,0.07167358423554504,1e-08,0.05544238264984371,0.02425494975499769,38.0,39809.9,2475.1000000000004,93600
468,0.07167358423554504,1e-08,0.04743604938582692,0.029607582340948714,38.0,39809.9,2475.1000000000004,93800
469,0.07167358423554504,1e-08,0.04676437855131718,0.02953385173465114,38.0,39809.9,2475.1000000000004,94000
470,0.07194415649096358,1e-08,0.049384640244053805,0.027431790202547678,38.0,39995.700000000004,2477.3,94200
471,0.07194415649096358,1e-08,0.04997202752006368,0.027334863232345408,38.0,39995.700000000004,2477.3,94400
472,0.07194415649096358,1e-08,0.04885421667346554,0.02752313314650517,38.0,39995.700000000004,2477.3,94600
473,0.07194415649096358,1e-08,0.04859024564104919,0.028122245882356147,38.0,39995.700000000004,2477.3,94800
474,0.07194415649096358,1e-08,0.047761228554050926,0.028402242207279667,38.0,39995.700000000004,2477.3,95000
475,0.07194415649096358,1e-08,0.04972414694603344,0.0280496825184714,38.0,39995.700000000004,2477.3,95200
476,0.07194415649096358,1e-08,0.044903106645136893,0.03049634682201172,38.0,39995.700000000004,2477.3,95400
477,0.07194415649096358,1e-08,0.048633361974899925,0.028918649699443036,38.0,39995.700000000004,2477.3,95600
478,0.07194415649096358,1e-08,0.05197224384375716,0.02688476362645379,38.0,39995.700000000004,2477.3,95800
479,0.07194415649096358,1e-08,0.05315617823718954,0.02576632916656362,38.0,39995.700000000004,2477.3,96000
480,0.07194415649096358,1e-08,0.04565085386227241,0.030911185678370708,38.0,39995.700000000004,2477.3,96200
481,0.07194415649096358,1e-08,0.04851251979501375,0.029151843514425235,38.0,39995.700000000004,2477.3,96400
482,0.07194415649096358,1e-08,0.04673882707396457,0.02986901004826027,38.0,39995.700000000004,2477.3,96600
483,0.07203448874592018,1e-08,0.04679111740228392,0.029558065949967637,38.0,39797.0,2461.9,96800
484,0.07203448874592018,1e-08,0.04805722622569858,0.02927858513035357,38.0,39797.0,2461.9,97000
485,0.07203448874592018,1e-08,0.046005371196126424,0.03043751031147129,38.0,39797.0,2461.9,97200
486,0.07203448874592018,1e-08,0.04968527669825356,0.027914117015439086,38.0,39797.0,2461.9,97400
487,0.07203448874592018,1e-08,0.04639753014044366,0.029625729862765376,38.0,39797.0,2461.9,97600
488,0.07203448874592018,1e-08,0.05201396094493783,0.027198363472999944,38.0,39797.0,2461.9,97800
489,0.07203448874592018,1e-08,0.05242314407065606,0.02731882585472611,38.0,39797.0,2461.9,98000
490,0.07203448874592018,1e-08,0.05088666011714289,0.02846560201305624,38.0,39797.0,2461.9,98200
491,0.07203448874592018,1e-08,0.049213415838974796,0.02874201425803479,38.0,39797.0,2461.9,98400
492,0.07203448874592018,1e-08,0.05026927837921362,0.02743534545271734,38.0,39797.0,2461.9,98600
493,0.07203448874592018,1e-08,0.05027207757730597,0.02789743684263415,38.0,39797.0,2461.9,98800
494,0.07203448874592018,1e-08,0.04858274068227647,0.02909964539105197,38.0,39797.0,2461.9,99000
495,0.07203448874592018,1e-08,0.05058606761836112,0.028355373711745378,38.0,39797.0,2461.9,99200
496,0.07203448874592018,1e-08,0.05299387216994845,0.02676274754281899,38.0,39797.0,2461.9,99400
497,0.07203448874592018,1e-08,0.050066007373605774,0.028759127011295862,38.0,39797.0,2461.9,99600
498,0.07203448874592018,1e-08,0.050853436323010745,0.027720874065560962,38.0,39797.0,2461.9,99800
499,0.07203448874592018,1e-08,0.047324537915898024,0.02977064187620376,38.0,39797.0,2461.9,100000
500,0.07203448874592018,1e-08,0.049860967891254174,0.0286541519274906,38.0,39797.0,2461.9,100200
